Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t321,0.0,0.0,-31.65625095897307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249582748778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348691210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304340702731646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304343172791275,0.0,0.0,0.0,0.0,0.0,0.0
t322,0.0,0.0,-31.65625095892259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.65624958076236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304335882603926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304335481205362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630433804199081,0.0,0.0,0.0,0.0,0.0,0.0
t323,0.0,0.0,-31.656250958877788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.65624957910844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630433318465952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304332848542671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630433510785449,0.0,0.0,0.0,0.0,0.0,0.0
t324,0.0,0.0,-31.656250958838694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249577791026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304326925819457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304326916564046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304328455334222,0.0,0.0,0.0,0.0,0.0,0.0
t325,0.0,0.0,-31.656250958805387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249576814496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304326915599907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304327141683947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304328116076647,0.0,0.0,0.0,0.0,0.0,0.0
t326,0.0,0.0,-31.656250958777935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249576183598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630432809004094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304328572082974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304328862224424,0.0,0.0,0.0,0.0,0.0,0.0
t327,0.0,0.0,-31.656250958756413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249575903455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304327161459453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630432800184816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304327216956419,0.0,0.0,0.0,0.0,0.0,0.0
t328,0.0,0.0,-31.656250958740877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249575979587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630433153330887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304332666053536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304330807141942,0.0,0.0,0.0,0.0,0.0,0.0
t329,0.0,0.0,-31.65625095873143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249576417945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304339059038267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304337660608634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304334263816114,0.0,0.0,0.0,0.0,0.0,0.0
t330,0.0,0.0,-31.65625095872816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.65624957722494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304352290068716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304354098747323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304352579444134,0.0,0.0,0.0,0.0,0.0,0.0
t331,0.0,0.0,-31.656250958731167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.6562495784058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650980096736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650961498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650964514434,0.0,0.0,0.0,0.0,0.0,0.0
t332,0.0,0.0,-31.656250958734137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249579575615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.4856509568814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565093554965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565093838808,0.0,0.0,0.0,0.0,0.0,0.0
t333,0.0,0.0,-31.656250958737107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249580735484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650947280654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565092275815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565092565333,0.0,0.0,0.0,0.0,0.0,0.0
t334,0.0,0.0,-31.65625095874007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.6562495818909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565093720294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650909613526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.485650912494485,0.0,0.0,0.0,0.0,0.0,0.0
t335,0.0,0.0,-31.656250958743033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.656249583046318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565089527711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565086674168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565087062771,0.0,0.0,0.0,0.0,0.0,0.0
t336,0.0,0.0,-31.656250958746003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.65624958420174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565093678917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.4856509059269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.48565090990993,0.0,0.0,0.0,0.0,0.0,0.0
t337,0.0,0.0,-24.446853201515324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852968622366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972534222352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497253345507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972528955387,0.0,0.0,0.0,0.0,0.0,0.0
t338,0.0,0.0,-24.446853201512162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296845178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497246014239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497245894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497244331408,0.0,0.0,0.0,0.0,0.0,0.0
t339,0.0,0.0,-24.44685320151182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852968311834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497236355448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497237246861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972398154036,0.0,0.0,0.0,0.0,0.0,0.0
t340,0.0,0.0,-24.446853201514468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852968205942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972346395574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972357233795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972381850225,0.0,0.0,0.0,0.0,0.0,0.0
t341,0.0,0.0,-24.446853201520103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296813395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497230964918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.17497232118947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972346295107,0.0,0.0,0.0,0.0,0.0,0.0
t342,0.0,0.0,-24.446853201528352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852968091953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972303070174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972314604155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.174972339686803,0.0,0.0,0.0,0.0,0.0,0.0
t343,0.0,0.0,-24.446853201535923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296800953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.877512831443813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.878716780119944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.87767145514929,0.0,0.0,0.0,0.0,0.0,0.0
t344,0.0,0.0,-24.44685320153985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296773224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435365493033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304354116221226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304354051514408,0.0,0.0,0.0,0.0,0.0,0.0
t345,0.0,0.0,-24.446853201547007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296763093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348216495534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348729639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304349344580446,0.0,0.0,0.0,0.0,0.0,0.0
t346,0.0,0.0,-24.446853201557456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852967708423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304345883221286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304342496507848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163043432554678,0.0,0.0,0.0,0.0,0.0,0.0
t347,0.0,0.0,-24.44685320157127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852967967732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434198151063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304341260103758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304342027731045,0.0,0.0,0.0,0.0,0.0,0.0
t348,0.0,0.0,-24.44685320158851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852968412127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304341624237767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304340865077407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304341560290173,0.0,0.0,0.0,0.0,0.0,0.0
t349,0.0,0.0,-24.446853201609255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852969045093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163043398251103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304339161968445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304339638957294,0.0,0.0,0.0,0.0,0.0,0.0
t350,0.0,0.0,-24.446853201633584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685296987039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304340725613006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304340135630316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304340446410437,0.0,0.0,0.0,0.0,0.0,0.0
t351,0.0,0.0,-24.446853201661582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852970892028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304342442419512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304341899012575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304342028464106,0.0,0.0,0.0,0.0,0.0,0.0
t352,0.0,0.0,-24.446853201693337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852972114336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304344098737844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163043435509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434338652579,0.0,0.0,0.0,0.0,0.0,0.0
t353,0.0,0.0,-24.446853201728953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685297354193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304350412585566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434988816702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304350945936466,0.0,0.0,0.0,0.0,0.0,0.0
t354,0.0,0.0,-24.446853201768533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852975179763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304452498222596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304467203458134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304465792752926,0.0,0.0,0.0,0.0,0.0,0.0
t355,0.0,0.0,-24.446853201811614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852976998468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417333739646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741733570548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417334145682,0.0,0.0,0.0,0.0,0.0,0.0
t356,0.0,0.0,-24.446853201849265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852978530217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417322733524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.8474173240982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741732328085,0.0,0.0,0.0,0.0,0.0,0.0
t357,0.0,0.0,-24.446853201881694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852979784275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417192129708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417188795127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417195168536,0.0,0.0,0.0,0.0,0.0,0.0
t358,0.0,0.0,-24.44685320190907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852980769034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741702752717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847417029658747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741703452485,0.0,0.0,0.0,0.0,0.0,0.0
t359,0.0,0.0,-24.446853201931564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852981492167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.8474168615704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741686890774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741686347463,0.0,0.0,0.0,0.0,0.0,0.0
t360,0.0,0.0,-24.446853201949317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852981960802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741654162788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741654638639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416540128183,0.0,0.0,0.0,0.0,0.0,0.0
t361,0.0,0.0,-24.44685320196247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685298218128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741638827522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416391401772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416384776388,0.0,0.0,0.0,0.0,0.0,0.0
t362,0.0,0.0,-24.446853201971233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852982189228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416070197085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416069620696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416062352856,0.0,0.0,0.0,0.0,0.0,0.0
t363,0.0,0.0,-24.44685320197624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685298213403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416038303383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416037687278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416029164144,0.0,0.0,0.0,0.0,0.0,0.0
t364,0.0,0.0,-24.446853201977614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852982013272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741603037663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416029638072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847416019667563,0.0,0.0,0.0,0.0,0.0,0.0
t365,0.0,0.0,-24.44685320197491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685298178156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847415997408415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.847415996666086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741598668534,0.0,0.0,0.0,0.0,0.0,0.0
t366,0.0,0.0,-24.44685320196809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852981316848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741599081635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741599006749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.84741598006537,0.0,0.0,0.0,0.0,0.0,0.0
t367,0.0,0.0,-24.446853201957232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.446852980623394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.282076593339305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.283316432570523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.30211241817919,0.0,0.0,0.0,0.0,0.0,0.0
t368,0.0,0.0,-24.446853201943167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.44685297974869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630437511025423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630437587117854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304372753249033,0.0,0.0,0.0,0.0,0.0,0.0
