Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t45,0.0,258.6296718788221,183286.77689394765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76274204514199,3218.270932463808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.14134757592439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2859152661008276e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2835259406602914e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283977619817686e-5,0.0,0.0,0.0,460.16998378679284,131.39998364275132,62.74998367546389
t46,0.0,261.4385152245738,183286.7768905553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.515065492875717,3218.2709290717717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.77751971629615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.947596325517917e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94512285158856e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945574335950176e-5,0.0,0.0,0.0,411.30153193390913,107.28376699095567,49.45667664836367
t47,0.0,258.6296707978461,183286.77688716323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.515064176610327,3218.2709256799844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.63846279105917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5188680456927826e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516219917314414e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516682419165343e-5,0.0,0.0,0.0,410.7538047928729,112.14509598396677,51.93846623309864
t48,0.0,258.62967803010696,183286.77688377295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51506492879345,3218.270922289906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.14134527373636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9517204077445097e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7522587603222944e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752745341177904e-5,0.0,0.0,0.0,382.90999284121466,109.33999267530528,52.20999267313081
t49,0.0,313.65727150474737,183286.77688653007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.134161252384814,3218.2709250461567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0262861973702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.88315015590797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.79144741505857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.73212896431068,0.0,0.0,0.0,266.36292494090463,63.08366369306996,30.143447138335627
t50,0.0,423.7124484640255,183286.77688928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46321681575438,3218.2709278024886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5188500633107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9437104292326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.88576505406445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.77687652844605,0.0,0.0,0.0,211.79431035717033,45.63677947615378,21.786208853967718
t51,0.0,533.7145641285657,183286.77689204479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79227237360086,3218.270930558885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.55321557260993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.2946596428347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.196753313278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.9033068840344,0.0,0.0,0.0,122.24023704657735,33.36682563529702,16.820421746733995
t52,0.0,588.6890963081713,183286.77689480214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17480597329525,3218.2709333152548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099962985515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.9566990011512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.7271665412926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.5308603463008,0.0,0.0,0.0,77.34079308826371,26.54904016612181,14.112054062240086
t53,0.0,588.6360422453478,183286.77689755932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93824399929347,3218.2709360715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.4428501301944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.7607042241485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.727484652807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.8687730856077,0.0,0.0,0.0,80.53242968593614,27.29957081538964,14.699244245860116
t54,0.0,533.5554010209052,183286.7769003151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.082584240258186,3218.270938826608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8674776602886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.6014822255123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5706578327251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.1651607765901,0.0,0.0,0.0,151.61000012213745,43.30000015124022,20.670000166504074
t55,0.0,423.44717217540216,182617.8355974838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6078259584614,3201.8572439428144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.08387703696908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.8007465736946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.78533419974116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0825856716612,0.0,0.0,0.0,244.04999885776718,69.6999988131443,33.27999884708481
t56,0.0,313.52462597855526,180576.26285135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.751893221672574,3166.0616340712395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.50849575581614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6555834997237476e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777676992510429e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777624498731033e-6,0.0,0.0,0.0,343.8399983262682,98.18999822700471,46.88999824225037
t57,0.0,258.49706021681806,182107.3525818367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.891627941582197,3192.9067665541693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.74177494784246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8608252177680138e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000817581189379e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000785555062351e-6,0.0,0.0,0.0,371.90999828584086,106.19999817861482,50.71999819341971
t58,0.0,245.82354485010333,183638.44231306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.082607307666095,3219.7518997816305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.2734779117537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.59437047379802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.81200935196864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.57923420706268,0.0,0.0,0.0,223.35827620550293,64.27997912640863,34.37724167878846
t59,0.0,277.16865618833873,185169.53204429187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.211318254254937,3246.597033009095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0371439997601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1309263347005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4630407553326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.26825280383366,0.0,0.0,0.0,198.28611655824577,51.04805891694194,28.65112783656171
t60,0.0,349.4925179388843,186700.62177551945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.55958594297643,3273.44216623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.05882292625947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.24154958582807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.3807118017714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.35591975114016,0.0,0.0,0.0,193.53544870205204,42.42742477508699,24.46470598397634
t61,0.0,449.79298715427456,188231.71150674706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.911163594146885,3300.2872994640247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.2124796488035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.2369778297109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.9746080276658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.2271851693739,0.0,0.0,0.0,193.73756835784124,43.89342393747112,18.622078163489093
t62,0.0,554.4312037855998,189762.80123797464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2401255143819,3327.1324326914896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.8752466605906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.2872224586782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.4215035660498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.2480560335717,0.0,0.0,0.0,185.00847593948953,36.9363641665245,15.18929044726543
t63,0.0,626.5302424475832,191293.89096920224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33403813159683,3353.9775659189545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.67100931345425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.4147383938536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.5357411533275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.5621606664645,0.0,0.0,0.0,152.7508454333344,27.517874378473394,11.09516235912434
t64,0.0,662.9829997474607,192824.98070042982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69999974735242,3380.822699146415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80999974744935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562434150984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.629574114081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503494621425,0.0,0.0,0.0,3.4024286528357313e-7,3.4024325717131754e-7,3.4024399882965737e-7
t65,0.0,662.9829980951095,194356.07042742908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69999809679524,3407.6678281456825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099980955434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562429098366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295736088193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503489568809,0.0,0.0,0.0,6.471499573757317e-7,6.471493527751029e-7,6.471548132854918e-7
t66,0.0,607.889110152399,192314.49768197918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06735745573662,3371.872218954399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5689864533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.2554990319459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.8442417496154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0677656257502,0.0,0.0,0.0,110.70999869185977,31.61999868192295,15.089998693386995
t67,0.0,510.8432059478075,190287.1933327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05361197004259,3345.4634515807543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3919951193038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.952140739515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.00798522733254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0730319388068,0.0,0.0,0.0,206.0307384038446,52.71513120462395,24.424905093911576
t68,0.0,396.377300022846,188260.9848017798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87877869675238,3319.485134441854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.54906847471813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.61605833457455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16180245453104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.66896139461011,0.0,0.0,0.0,303.4552711906959,75.70934331755144,34.89544366253874
t69,0.0,317.20017820124224,186252.09286915432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25052978306606,3296.4009649071777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.66806321501957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.652414287409506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.482887059473214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.801059540051185,0.0,0.0,0.0,389.85392635497584,94.66000253937824,43.94945444700001
t70,0.0,277.8478115336942,185664.12862300602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4599192084087,3280.0421634669724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.16281708007537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5593127972202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.582743270846155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.567169603961528,0.0,0.0,0.0,365.90533902493496,101.37775074858853,46.92973750179429
t71,0.0,257.10480858189567,184648.0007200168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.406742067972917,3263.5651952989992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.28904157378375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313825158624192e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3130304236329933e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313504681044344e-5,0.0,0.0,0.0,396.7799890503083,113.31998904908919,54.08998907232248
t72,0.0,264.3755294098586,184648.00071662458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.399973022160783,3263.5651919071047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.2234772731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8145902784133372e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813864395251236e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814301901297096e-5,0.0,0.0,0.0,368.21999360103155,105.15999355327601,50.189993574368245
t73,0.0,326.60753860890577,184648.0007193817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.005528099513583,3263.565194663374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.13943017512167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.82927438256833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.36018765990634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.47626656059732,0.0,0.0,0.0,253.3997833786813,62.20722184966469,29.52791938900998
t74,0.0,443.7345355501593,184648.00072213906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.205952213786716,3263.565197419763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.31473987573554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.38006500796993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.2184982701689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1773783797828,0.0,0.0,0.0,181.22733644255325,45.73203453003766,21.684418578266726
t75,0.0,571.9554386545869,184648.0007248965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39960633090077,3263.5652001761982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.5813100621937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.3382075205238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.8525212160597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.6056644174219,0.0,0.0,0.0,148.52308048893477,37.94666592020106,17.980927318229796
t76,0.0,645.0161608170005,184648.0007276542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.603150112845405,3263.5652029327207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7310283090331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6319659318904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.6360604347486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.4307248388888,0.0,0.0,0.0,106.26870097539525,32.629216055314544,15.942848081719463
t77,0.0,662.9829980083354,184648.00073041176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18082978573546,3263.565205689213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099988172259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.5196845448664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.1079967899133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.298213391425,0.0,0.0,0.0,111.48713465218471,35.423022006155655,17.40113996265761
t78,0.0,625.7896511830361,184648.00073316903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.132642402210095,3263.565208445574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.24616440556866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.1135165874715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.7948725797224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.8006308229515,0.0,0.0,0.0,152.80000075822787,43.640000722217216,20.820000739941367
t79,0.0,533.5024177923837,184648.00072905628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.458586980507626,3263.5652043339437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.4413201765384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.80074715340953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.7853351346995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.082586606615,0.0,0.0,0.0,246.75999906650333,70.47999903530223,33.62999903452519
t80,0.0,386.05499951679684,182606.42798111582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13522820220033,3227.769592652922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.36268493509832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.868002638526166e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86801158127039e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86801151787509e-7,0.0,0.0,0.0,348.4699988691034,99.52999887912331,47.49999888152761
t81,0.0,293.5688718248039,184137.51771234337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.424199328957418,3254.614725880352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4267175805843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.47089907170338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.309787535573946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.057982670694724,0.0,0.0,0.0,357.83231063518053,91.43403464888651,36.97645938066975
t82,0.0,250.09943230780556,185668.60744357095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32550007752779,3281.459859107798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6562285568705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.51060981151244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.45855009290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.14819460724365,0.0,0.0,0.0,214.14800320490923,51.955698471362254,26.87629533348816
t83,0.0,255.55386059115665,187199.69717479852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.839130497142463,3308.304992335253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.17651407835797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.7949457962877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.8189755458325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.72269427036656,0.0,0.0,0.0,157.50989521018195,40.69928282164831,23.233547077608534
t84,0.0,309.3625880920018,188730.7869060261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96508947429202,3335.150125562712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.80442077682397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4817861732845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.5192511563102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.9763029331824,0.0,0.0,0.0,140.93270637412894,38.66127086732081,22.2214865408794
t85,0.0,407.1722985786076,190261.8766372537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0842789765005,3361.995258790169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.34884986265473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.4555896309973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.9989028414541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.7188869336484,0.0,0.0,0.0,138.66059080402889,39.67364989598703,22.04942847718482
t86,0.0,532.8794708517437,191792.96636848128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.18992847871178,3388.840392017628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.2000854327085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.6325784671642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.2556808750634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.2472394794295,0.0,0.0,0.0,134.40390392530026,40.10048775179792,21.370952722178387
t87,0.0,621.1587078402466,193324.05609970886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.28880798086634,3415.6855252450896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.3927435635104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2664864727765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.7608816900025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.398660700892,0.0,0.0,0.0,108.5001549599556,34.86038273512421,17.858077482739223
t88,0.0,662.9829997511565,194855.14583093644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30733854662199,3442.5306584725445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099997453128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562434571148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295741560978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.150349504159,0.0,0.0,0.0,2.973208216259415e-7,2.97321242581856e-7,2.9732191025987035e-7
t89,0.0,662.9829982088474,195800.1322749951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69999961034154,3451.228420371069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.8099985643936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0562426455338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.6295733445168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1503486925783,0.0,0.0,0.0,8.654824185032741e-7,8.654747818125312e-7,8.654643208381154e-7
