Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t34,33.041121412440894,0.0,0.0,4.666420559250673e-7,6.988665610637858e-8,1.7465606900825112e-7,7.997958943288628,0.9999995246956166,7.252873821838013e-9,0.0,0.0,0.0,0.0,7.990615757200478,0.0,0.0,7.135177801222212,3.23091611633015e-7,4.1265898068699565e-7,5.336223247549785e-7,1.8269331593479203,0.0,0.0,0.0,9.979999894168353,0.0,2.830508032905065e-8,7.116646844033531e-8,2.9999999627813243,0.0,0.0,0.0,0.0,1.1349107815925314e-7,1.0520402519002974e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167841741296,9.757387086062623e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236285156913,9.706880597279168e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t35,33.041121395297495,0.0,0.0,2.0954878591055264e-7,6.770145735816671e-8,1.7247035080353368e-7,7.997958933457013,0.9999995246871388,7.250249955748439e-9,0.0,0.0,0.0,0.0,7.990615740809505,0.0,0.0,6.515984113540899,3.1849935722664304e-7,4.115910077583222e-7,5.255522712392114e-7,1.826933159343242,0.0,0.0,0.0,9.97999987242645,0.0,2.7980071518782043e-8,6.84773780181254e-8,2.9999999612262425,0.0,0.0,0.0,0.0,1.1324380396096127e-7,1.0442154231445968e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167837831354,9.686911534782e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723628124697,9.636420305600575e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,33.041121395297445,0.0,0.0,2.0210070898174532e-7,6.592257076550567e-8,1.7056420577011152e-7,7.997958926462846,0.9999995246876231,7.247629732256027e-9,0.0,0.0,0.0,0.0,7.990615740809442,0.0,0.0,6.515984103257508,3.145454153331009e-7,4.106156455217226e-7,5.183169871658126e-7,1.8269331593385865,0.0,0.0,0.0,9.97999987242636,0.0,2.7699183066434277e-8,6.65067351049379e-8,2.9999999600898524,0.0,0.0,0.0,0.0,1.1305573942730321e-7,1.0369393809331667e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167834838258,9.621517438304521e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236278253873,9.571041461499639e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t37,33.04112139529768,0.0,0.0,1.9848206326406023e-7,6.450367141819847e-8,1.6891226773215997e-7,7.997958921945433,0.99999952468254,7.24500911368373e-9,0.0,0.0,0.0,0.0,7.990615740809677,0.0,0.0,6.515984098246472,3.118664189839326e-7,4.097309254672616e-7,5.118131187855584e-7,1.8269331593339315,0.0,0.0,0.0,9.979999872426706,0.0,2.7564022445217638e-8,6.50082803310686e-8,2.9999999593167863,0.0,0.0,0.0,0.0,1.1292132904976105e-7,1.0301794686985444e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167832584851,9.560905492598264e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236276000462,9.51044479179452e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t38,33.04112139529766,0.0,0.0,1.9611530061350968e-7,6.330223119333107e-8,1.6749422906962424e-7,7.997958919699775,0.9999995246323528,7.242382837039309e-9,0.0,0.0,0.0,0.0,7.990615740809649,0.0,0.0,6.515984094997438,3.096707720051404e-7,4.089351080956663e-7,5.059588424922405e-7,1.826933159329267,0.0,0.0,0.0,9.97999987242664,0.0,2.7459746392219067e-8,6.378175672850936e-8,2.999999958874241,0.0,0.0,0.0,0.0,1.1283347983699072e-7,1.0239070016068194e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167830961616,9.504812265242842e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236274377225,9.454366891066525e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t39,33.04112139529753,0.0,0.0,1.9441205133071775e-7,6.232008648229847e-8,1.6629371240015447e-7,7.997958919631226,0.9999995246622785,7.2397527824287205e-9,0.0,0.0,0.0,0.0,7.990615740809546,0.0,0.0,6.515984092633088,3.08609978019739e-7,4.0822665657795535e-7,5.006882119950632e-7,1.8269331593245948,0.0,0.0,0.0,9.979999872426474,0.0,2.7491620919900743e-8,6.277701400376917e-8,2.999999958744993,0.0,0.0,0.0,0.0,1.1279092713381971e-7,1.0180963553487328e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167829900172,9.45300198523418e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236273315778,9.402572012549546e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t40,33.041121395297715,0.0,0.0,1.930961816452279e-7,6.147860060127246e-8,1.6529755804869565e-7,7.997958921736996,0.9999995245892315,7.237128459170879e-9,0.0,0.0,0.0,0.0,7.990615740809706,0.0,0.0,6.5159840908023865,3.0795701975668894e-7,4.076042242231027e-7,4.959474562617825e-7,1.826933159319929,0.0,0.0,0.0,9.979999872426715,0.0,2.755076202770244e-8,6.191725931642627e-8,2.9999999589242115,0.0,0.0,0.0,0.0,1.1279035821784632e-7,1.0127245910558778e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167829359278,9.405263291162793e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236272774884,9.354848816620371e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,33.04112141785044,0.0,0.0,1.920544534933649e-7,6.07920344752904e-8,1.6449552551167653e-7,7.997958926105551,0.9999995246012642,7.23451692857255e-9,0.0,0.0,0.0,0.0,7.990615762362642,0.0,0.0,6.5159840893271035,3.0838452158024875e-7,4.0706666555105325e-7,4.916928948337906e-7,1.8269331593152998,0.0,0.0,0.0,9.979999901039356,0.0,2.77470925103294e-8,6.11902236029964e-8,2.9999999594186173,0.0,0.0,0.0,0.0,1.1283284164292921e-7,1.0077719291127714e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167829318353,9.361413836291222e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723627273396,9.311014975598601e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t42,33.041121417850725,0.0,0.0,1.907340183569561e-7,5.99679936364516e-8,1.6340193332790482e-7,7.997958927389963,0.999999524566464,7.231129708158328e-9,0.0,0.0,0.0,0.0,7.990615762362917,0.0,0.0,6.515984087417001,3.07596674171517e-7,4.065112253080422e-7,4.867321140951791e-7,1.8269331593092846,0.0,0.0,0.0,9.979999901039726,0.0,2.7794552600364103e-8,6.034902690503239e-8,2.999999959461857,0.0,0.0,0.0,0.0,1.1282842404271686e-7,1.0020749091533563e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167828751475,9.310146237420031e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723627216708,9.259763708889293e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,33.04112141785047,0.0,0.0,1.8901189562752472e-7,5.90275239696492e-8,1.6199958749633206e-7,7.997958925672159,0.9999995245212296,7.226968257004152e-9,0.0,0.0,0.0,0.0,7.99061576236267,0.0,0.0,6.515984084770299,3.062680981388925e-7,4.0593756470099483e-7,4.809827007558041e-7,1.826933159301898,0.0,0.0,0.0,9.979999901039394,0.0,2.7801964750580864e-8,5.939193680300642e-8,2.999999959056568,0.0,0.0,0.0,0.0,1.1277711391568807e-7,9.95597286846082e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167827624812,9.251115176071292e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236271040416,9.200749803770556e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,33.04112141785037,0.0,0.0,1.8658818366580896e-7,5.7900625470877335e-8,1.602644223920551e-7,7.997958920842116,0.99999952448168,7.222031757454155e-9,0.0,0.0,0.0,0.0,7.990615762362579,0.0,0.0,6.515984080659284,3.0366461331448736e-7,4.0534531055221794e-7,4.7433552785661646e-7,1.826933159293128,0.0,0.0,0.0,9.979999901039273,0.0,2.7661751251016487e-8,5.825914309678888e-8,2.9999999581773755,0.0,0.0,0.0,0.0,1.1267389265702468e-7,9.882943816543573e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167825877938,9.183890872653322e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236269293542,9.133543602331224e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t45,33.041121417850164,0.0,0.0,1.8279606477050118e-7,5.6603895810359026e-8,1.5816372868212008e-7,7.997958912572094,0.9999995244317484,7.21630925321027e-9,0.0,0.0,0.0,0.0,7.9906157623623875,0.0,0.0,6.515984072171518,3.004377247500708e-7,4.0473407355279573e-7,4.66644497183555e-7,1.8269331592829428,0.0,0.0,0.0,9.979999901039019,0.0,2.747658751896411e-8,5.693052872885529e-8,2.9999999567648463,0.0,0.0,0.0,0.0,1.125149177839293e-7,9.801123938490813e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167823412053,9.107951562997937e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236266827653,9.057623489605657e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t46,33.04112141244113,0.0,0.0,1.7463128066310563e-7,5.501775002931602e-8,1.556529063160252e-7,7.997958900232338,0.9999995243552761,7.2097815114146685e-9,0.0,0.0,0.0,0.0,7.990615757200696,0.0,0.0,6.286659044128921,2.957443152290777e-7,4.041034404064954e-7,4.577083508435046e-7,1.8269331592712887,0.0,0.0,0.0,9.97999989416864,0.0,2.7130564166018957e-8,5.52782479833484e-8,2.9999999547094682,0.0,0.0,0.0,0.0,1.1228859226461603e-7,9.709859626078504e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167820067673,9.022659387266534e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723626348327,8.972351788041266e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,33.041121412440795,0.0,0.0,1.6467983174440142e-7,5.333141866019291e-8,1.528675472889122e-7,7.997958885045271,0.9999995243765168,7.202677331035686e-9,0.0,0.0,0.0,0.0,7.990615757200385,0.0,0.0,4.101932531750433,2.907927190147261e-7,4.0348269749291124e-7,4.4794824994622674e-7,1.8269331592585796,0.0,0.0,0.0,9.979999894168229,0.0,2.6780019415105885e-8,5.351807829492566e-8,2.9999999521879714,0.0,0.0,0.0,0.0,1.1202354676217427e-7,9.612501127233538e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167816197298,8.931217933877893e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236259612897,8.880931866235517e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t48,33.04112141243843,0.0,0.0,1.5096571111936588e-7,5.141040612510018e-8,1.4976272021627123e-7,7.9979588661595304,0.9999995243287506,7.194968896359717e-9,0.0,0.0,0.0,0.0,7.990615757198163,0.0,0.0,0.7795051771078209,2.8463434186154585e-7,4.0287144962129477e-7,4.3720449047682783e-7,1.8269331592447486,0.0,0.0,0.0,9.979999894165278,0.0,2.6299128915487454e-8,5.154000701651623e-8,2.999999949056234,0.0,0.0,0.0,0.0,1.1170931308079222e-7,9.508501849411799e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167811690934,8.833070480509167e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723625510653,8.782807142891331e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t49,33.04112139529786,0.0,0.0,1.3037152574577206e-7,4.9310132528345435e-8,1.4627927834519815e-7,7.997958842251929,0.999999524195354,7.1866264746106235e-9,0.0,0.0,0.0,0.0,7.990615740809836,0.0,0.0,0.7463383998575064,2.7800351042082783e-7,4.0226931216681356e-7,4.252589543725331e-7,1.8269331592297098,0.0,0.0,0.0,9.979999872426886,0.0,2.579298887670188e-8,4.937277328347925e-8,2.9999999450839003,0.0,0.0,0.0,0.0,1.113390322847131e-7,9.397223724868847e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167806393673,8.727563704116179e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236249809268,8.677324474197886e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,33.0411213952977,0.0,0.0,1.2417642589909746e-7,4.739928608629931e-8,1.4290262230555742e-7,7.997958819864728,0.9999995241753281,7.178270307583426e-9,0.0,0.0,0.0,0.0,7.990615740809694,0.0,0.0,0.7463383895757335,2.7125659932917305e-7,4.017486296446012e-7,4.139582105722328e-7,1.8269331592146512,0.0,0.0,0.0,9.9799998724267,0.0,2.5261588440525602e-8,4.7584943976925454e-8,2.999999941355858,0.0,0.0,0.0,0.0,1.110221456185097e-7,9.28885496011074e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716780204586,8.624467374531192e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236245461453,8.574252401062953e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,33.04112139529757,0.0,0.0,1.2069750398405107e-7,4.5734166570328834e-8,1.3958967467378615e-7,7.997958798384158,0.9999995241169365,7.16987734538307e-9,0.0,0.0,0.0,0.0,7.990615740809564,0.0,0.0,0.746338384565362,2.6518909641133705e-7,4.013084653733294e-7,4.031657620152005e-7,1.8269331591995106,0.0,0.0,0.0,9.979999872426522,0.0,2.4811842002250514e-8,4.611975229645463e-8,2.9999999377770634,0.0,0.0,0.0,0.0,1.107537582608972e-7,9.182929701267235e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167798458374,8.523308230765017e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236241873967,8.473117733422271e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t52,33.04112139529763,0.0,0.0,1.1825920908214206e-7,4.415770812443078e-8,1.362983612320298e-7,7.997958777336913,0.9999995240494631,7.16141343430254e-9,0.0,0.0,0.0,0.0,7.99061574080963,0.0,0.0,0.7463383813161143,2.5867974225643007e-7,4.0094804737809905e-7,3.9276518528190304e-7,1.826933159184224,0.0,0.0,0.0,9.979999872426614,0.0,2.4299752970012072e-8,4.483368170844453e-8,2.9999999342753174,0.0,0.0,0.0,0.0,1.1052462500483659e-7,9.079007529092347e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167795504601,8.42363268680686e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236238920196,8.373466954811957e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t53,33.04112139529776,0.0,0.0,1.164413984335348e-7,4.273337219015206e-8,1.3298557046613562e-7,7.9979587563275425,0.9999995239879516,7.1528426500362445e-9,0.0,0.0,0.0,0.0,7.990615740809745,0.0,0.0,0.7463383789506207,2.5252560941165193e-7,4.006667481485184e-7,3.8265271702402144e-7,1.8269331591687248,0.0,0.0,0.0,9.979999872426767,0.0,2.3830793531890296e-8,4.372679706833333e-8,2.9999999307912573,0.0,0.0,0.0,0.0,1.1033273108757634e-7,8.976661032008066e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167793097294,8.32499459521571e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236236512889,8.274853988634628e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,33.04112139530019,0.0,0.0,1.1498654928358196e-7,4.134109900679811e-8,1.296051856494844e-7,7.997958735001226,0.9999995239168106,7.1441267490692035e-9,0.0,0.0,0.0,0.0,7.990615740811995,0.0,0.0,0.7463383771181017,2.455911825737373e-7,4.004640808364906e-7,3.7273225744957265e-7,1.8269331591529432,0.0,0.0,0.0,9.979999872429733,0.0,2.3261731028668952e-8,4.272390763878166e-8,2.9999999272725066,0.0,0.0,0.0,0.0,1.1017223357682159e-7,8.875471066213175e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167791174925,8.226950083857333e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236234590517,8.176835037045839e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t55,33.04112141785035,0.0,0.0,1.1380661267153975e-7,4.004943268118371e-8,1.2610610050903117e-7,7.997958713017362,0.9999995238194418,7.135211036995611e-9,0.0,0.0,0.0,0.0,7.990615762362556,0.0,0.0,0.7463383756402882,2.3873347465785896e-7,4.003397108796e-7,3.6291280166132495e-7,1.826933159136805,0.0,0.0,0.0,9.979999901039243,0.0,2.270381027379686e-8,4.1839622446610133e-8,2.999999923669641,0.0,0.0,0.0,0.0,1.1004234594002943e-7,8.775034299899569e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167789693419,8.129063699086657e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236233109011,8.07897472514235e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t56,33.04112143762086,0.0,0.0,1.1222387790955026e-7,3.822318725354255e-8,1.2154031648204258e-7,7.997958676025933,0.9999995238170032,7.125048752106149e-9,0.0,0.0,0.0,0.0,7.990615781188561,0.0,0.0,0.7463383737270942,2.284071288206816e-7,4.001941269867892e-7,3.503894657409925e-7,1.8269331591182745,0.0,0.0,0.0,9.979999926193765,0.0,2.1797741964213485e-8,4.070402729175443e-8,2.9999999175983687,0.0,0.0,0.0,0.0,1.0982406918154746e-7,8.660152512908017e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716778732269,8.016371036134912e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723623073828,7.966310939156017e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,33.04112124347248,0.0,0.0,3.483323768153051e-8,2.7419137614528994e-8,1.1178165294610317e-7,7.997957939137349,0.9999995237486684,7.112102930690985e-9,0.0,0.0,0.0,0.0,7.990615594906828,0.0,0.0,1.378412208556926e-7,2.073309573090562e-7,3.9987938234051316e-7,3.068443829077395e-7,1.8269331590936282,0.0,0.0,0.0,9.979999683451274,0.0,2.0089562532238098e-8,2.8196935610363518e-8,3.489544362959923e-7,0.0,0.0,0.0,0.0,1.0930781370670709e-7,8.484042648599443e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716778195052,7.847951921804815e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723622536611,7.797823381102821e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t58,1.1579622836082846e-5,0.0,0.0,2.131531469317234e-8,2.3023809172605363e-8,1.0492854398247322e-7,7.997957817303543,0.9999995235968273,7.1011246021190334e-9,0.0,0.0,0.0,0.0,1.3207337396973296e-5,0.0,0.0,1.2713289319242173e-7,1.905021825282149e-7,3.998466099300191e-7,2.8550091051084025e-7,1.826933159073636,0.0,0.0,0.0,1.7284527365214817e-5,0.0,1.8617575746424047e-8,2.461467963158365e-8,3.185841986876366e-7,0.0,0.0,0.0,0.0,1.0888569342950338e-7,8.346340762895635e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716777749441,7.715352204960878e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723622091,7.665168784264346e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t59,1.041447163015741e-5,0.0,0.0,2.0288386557086853e-8,2.177966055581932e-8,1.0143951841628132e-7,7.997957780509995,0.9999995235526813,7.093131350867874e-9,0.0,0.0,0.0,0.0,1.1916497349759125e-5,0.0,0.0,1.2593738387679166e-7,1.8248935788497596e-7,4.0029074161793836e-7,2.767729450248219e-7,1.8269331590592628,0.0,0.0,0.0,1.5545478247332552e-5,0.0,1.787760567121084e-8,2.3866456013019032e-8,3.1245957145041455e-7,0.0,0.0,0.0,0.0,1.0865123904753675e-7,8.265951112327687e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167775085006,7.637613928784215e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236218500597,7.587390322501671e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t60,1.045771270663915e-5,0.0,0.0,1.9882585714176577e-8,2.1217919708319006e-8,9.98008020153869e-8,7.997957765110329,0.9999995234804252,7.088026179084331e-9,0.0,0.0,0.0,0.0,1.195060579754546e-5,0.0,0.0,1.2548060846136446e-7,1.782297190608991e-7,4.012306371882542e-7,2.7287592954334643e-7,1.826933159050207,0.0,0.0,0.0,1.5604860120717144e-5,0.0,1.7454297925388713e-8,2.355677304350457e-8,3.100536558683585e-7,0.0,0.0,0.0,0.0,1.0854865644012664e-7,8.230163760343833e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716777412344,7.603019165365904e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723621753903,7.552761998388402e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t61,1.045569952356476e-5,0.0,0.0,1.977858236091203e-8,2.1105297740767428e-8,9.954858400206022e-8,7.997957761642669,0.999999523398887,7.085697403037937e-9,0.0,0.0,0.0,0.0,1.1949461700711256e-5,0.0,0.0,1.253644482617158e-7,1.7779668901840624e-7,4.027082218262345e-7,2.720779679967738e-7,1.8269331590460982,0.0,0.0,0.0,1.56020733550673e-5,0.0,1.741627696959623e-8,2.348429977123815e-8,3.095135314368934e-7,0.0,0.0,0.0,0.0,1.0856217844994826e-7,8.234146406461078e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167774418118,7.607087760067127e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236217833708,7.556799028670256e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t62,1.0457721712733963e-5,0.0,0.0,1.989624788650883e-8,2.1330880897842595e-8,1.006216518581254e-7,7.997957768573619,0.9999995233266279,7.086108949502933e-9,0.0,0.0,0.0,0.0,1.1950580644032893e-5,0.0,0.0,1.2551953275106507e-7,1.8006025882182426e-7,4.0479525206118204e-7,2.741010389827788e-7,1.8269331590468216,0.0,0.0,0.0,1.560417027257763e-5,0.0,1.7617234801602884e-8,2.3599353215819702e-8,3.105599544338643e-7,0.0,0.0,0.0,0.0,1.0869095708837703e-7,8.278414182699209e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.750716777601699,7.650325506095588e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.740723621943258,7.600003429638643e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t63,1.0413315750297794e-5,0.0,0.0,2.032445135642369e-8,2.2063368050536006e-8,1.0329844100918254e-7,7.997957789156173,0.999999523248372,7.0893099405904344e-9,0.0,0.0,0.0,0.0,1.1915939397740355e-5,0.0,0.0,1.2603979224777968e-7,1.866781520747853e-7,4.076065572313682e-7,2.7969588381842636e-7,1.826933159052495,0.0,0.0,0.0,1.55446580129186e-5,0.0,1.8242420703418406e-8,2.3975892623111537e-8,3.1377143737579454e-7,0.0,0.0,0.0,0.0,1.0896080727016393e-7,8.369079277001325e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167779259734,7.738460279923521e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236222675326,7.688098447289821e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t64,1.1641730066701337e-5,0.0,0.0,2.141970059795917e-8,2.3707587011877318e-8,1.0852385195811678e-7,7.997957839132922,0.9999995231225214,7.095411752218368e-9,0.0,0.0,0.0,0.0,1.32771779642093e-5,0.0,0.0,1.274396754954075e-7,1.983843355257939e-7,4.113256203732166e-7,2.9196176831580536e-7,1.8269331590633573,0.0,0.0,0.0,1.7367970266548104e-5,0.0,1.9270657809141376e-8,2.4907412723386127e-8,3.223571682860242e-7,0.0,0.0,0.0,0.0,1.0943165502855133e-7,8.521173133907586e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167785089202,7.88543107304475e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236228504794,7.835014864874227e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t65,33.04112136733543,0.0,0.0,1.0032114990976145e-7,3.3869850013386505e-8,1.1997637344976427e-7,7.997958122570525,0.9999995230821837,7.104463591610466e-9,0.0,0.0,0.0,0.0,7.990615714330257,0.0,0.0,2.539593070732084,2.2564388355296956e-7,4.162569923792478e-7,3.3092428377932227e-7,1.8269331590796265,0.0,0.0,0.0,9.97999983745116,0.0,2.138250551515406e-8,3.4598372843316335e-8,2.5660978147500373e-6,0.0,0.0,0.0,0.0,1.1029160874476992e-7,8.769828336569498e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.75071677966034,8.123233114997976e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236240018995,8.07272786484252e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t66,33.041121433533384,0.0,0.0,1.7741960574378911e-7,4.8183523180039586e-8,1.3268338259716546e-7,7.997958776238321,0.9999995229361885,7.1144662510064205e-9,0.0,0.0,0.0,0.0,7.990615777301407,0.0,0.0,4.809167221851558,2.524364193005672e-7,4.2168571849260905e-7,3.845518007246312e-7,1.8269331590981244,0.0,0.0,0.0,9.979999920987439,0.0,2.336410875482623e-8,4.924158984091326e-8,2.9999999347023603,0.0,0.0,0.0,0.0,1.1140646734975155e-7,9.043770697245788e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167811872786,8.383265833716995e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236255288385,8.33266200175394e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
