Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t30,14.463534573663688,0.0,0.0,1.2729192653674899e-8,2.3900564297892653e-9,4.517737214516922e-9,2.177281064503472e-8,2.2013532646167777e-7,1.8848017508253822e-11,0.0,0.0,0.0,0.0,3.648411635432514,0.0,0.0,9.247430029300568e-9,1.2685917621115344e-8,3.542281537254961e-9,1.0469950504065194e-8,2.6438243119602576e-11,0.0,0.0,0.0,4.469495968546436,0.0,1.3760966705623975e-9,2.1437241044679943e-9,3.1915816619697865e-9,0.0,0.0,0.0,0.0,3.9198807543362076e-10,1.747090889080303e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.832122367568453e-10,1.6870853456464504e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.83212380659554e-10,1.6870000543899638e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581442488369618
t31,14.46356058442564,0.0,0.0,1.1093074125529417e-8,2.3435469854792626e-9,4.558874597897802e-9,2.1907679259533307e-8,2.2016704825735739e-7,1.9082650261080088e-11,0.0,0.0,0.0,0.0,3.648438811871521,0.0,0.0,8.45476676341002e-9,1.2433174224986634e-8,3.5294542654944562e-9,1.06593051523344e-8,2.68492477381283e-11,0.0,0.0,0.0,4.469529518777852,0.0,1.3425850484142955e-9,2.1425358662965357e-9,3.2157374651175362e-9,0.0,0.0,0.0,0.0,3.967250720758454e-10,1.7641083941006088e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.918369379317875e-10,1.7040041489846643e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.918371717240479e-10,1.7039150184439525e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581529223521155
t32,14.463687335393464,0.0,0.0,1.1093085599919538e-8,2.4174335182013644e-9,4.629548171391527e-9,2.2360666598087125e-8,2.202076572340092e-7,1.9358154845622952e-11,0.0,0.0,0.0,0.0,3.6484757073984246,0.0,0.0,9.512287459053564e-9,1.2747042335871094e-8,3.521463339485736e-9,1.094610555614976e-8,2.733216746475757e-11,0.0,0.0,0.0,4.4693377211654,0.0,1.381449091571779e-9,2.263534142259244e-9,3.287670756116571e-9,0.0,0.0,0.0,0.0,4.091241591752168e-10,1.7874740020151036e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.099899398351344e-10,1.726880541466149e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.099901470208222e-10,1.7267868204019786e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581501075042166
t33,14.463667606792821,0.0,0.0,2.089807760693765,2.601589379478714e-9,4.805210798978461e-9,2.387225468715664e-8,2.2015516515783365e-7,1.9751615494021004e-11,0.0,0.0,0.0,0.0,3.6484721062531373,0.0,0.0,0.1767716567818696,1.2908165729430726e-8,3.5311426035099137e-9,1.1606293364877942e-8,2.8030759097790857e-11,0.0,0.0,0.0,4.469620175307398,0.0,1.3864627634783632e-9,2.6758004433780663e-9,3.5192570283063604e-9,0.0,0.0,0.0,0.0,4.4217329455681656e-10,1.8334953262755901e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.637036145095571e-10,1.7709329452551614e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.637038626448292e-10,1.7708320838651362e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84833959988296
t34,14.463658973965064,0.0,0.0,3.8865386717015427,2.678590427649228e-9,4.875701893897835e-9,2.4517011466526412e-8,2.2016864967096745e-7,2.0051653854679394e-11,0.0,0.0,0.0,0.0,3.6484483077913836,0.0,0.0,0.6880136373331815,1.3254811034607458e-8,3.5197570343768844e-9,1.1897300844544042e-8,2.8561252749281898e-11,0.0,0.0,0.0,4.46959026085477,0.0,1.4298199861119081e-9,2.8199633186930643e-9,3.6197230025839734e-9,0.0,0.0,0.0,0.0,4.567597524342551e-10,1.8558848227120861e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.854961467927554e-10,1.7930157015534797e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.854963496674749e-10,1.7929099391616435e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.156250147545443
t35,14.464161376027649,0.0,0.0,2.57317732827526e-7,2.676405285756684e-9,4.9585710453756605e-9,2.541456588883483e-8,2.20173149642284e-7,2.0371075573780844e-11,0.0,0.0,0.0,0.0,3.648772004076493,0.0,0.0,0.6191936879239635,1.3124335182990632e-8,3.5089115611284972e-9,1.2228664378874415e-8,2.914017227372167e-11,0.0,0.0,0.0,4.469992398935349,0.0,1.408972604829376e-9,2.8888973757518516e-9,3.757368425430854e-9,0.0,0.0,0.0,0.0,4.722707515231497e-10,1.880339655140442e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.127331088266674e-10,1.8170989751386453e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.127333677787809e-10,1.8169879101332873e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.202120021682706
t36,14.46365190334053,0.0,0.0,7.6790046332563e-9,2.2853774730874387e-9,4.748003705520068e-9,2.3461400327565464e-8,2.2016867319112176e-7,2.0390172053845913e-11,0.0,0.0,0.0,0.0,3.6484372169876154,0.0,0.0,1.0532093098277482e-8,1.266848747607636e-8,3.447060472949371e-9,1.1486041416060229e-8,2.916420921210785e-11,0.0,0.0,0.0,4.469525250812892,0.0,1.3797965244121044e-9,2.174997049220437e-9,3.4610719064402985e-9,0.0,0.0,0.0,0.0,4.2708524171141426e-10,1.8396180214922295e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.351550557117972e-10,1.780302535862484e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.351552046075782e-10,1.7801935499116608e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581614681580113
t37,14.463518064382509,0.0,0.0,3.856642068346441e-9,1.945167055868135e-9,4.563045158243534e-9,2.189068572523182e-8,2.2017149266904947e-7,2.0415310213748817e-11,0.0,0.0,0.0,0.0,3.648453342941247,0.0,0.0,5.266084007929843e-9,1.1823107443223162e-8,3.3877525217927383e-9,1.0847918712158643e-8,2.9207175526481176e-11,0.0,0.0,0.0,4.469451023929978,0.0,1.2932870200606166e-9,1.7081044584431629e-9,3.2233448217525183e-9,0.0,0.0,0.0,0.0,3.8929774244832e-10,1.802003973650023e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.766002738858447e-10,1.7463011961118826e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.766004063059247e-10,1.7461940322244333e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581422727916987
t38,14.463577639037739,0.0,0.0,2.6119485441213525e-9,1.7440092206026523e-9,4.398854037169766e-9,2.0571234112290587e-8,2.2019420772481356e-7,2.0447364537362306e-11,0.0,0.0,0.0,0.0,3.6484228360327986,0.0,0.0,3.5107451897177126e-9,1.151381173268619e-8,3.3307966952142435e-9,1.0292934047426482e-8,2.926263939035166e-11,0.0,0.0,0.0,4.469546176374375,0.0,1.275163429459317e-9,1.4409664009046154e-9,3.0246254388811035e-9,0.0,0.0,0.0,0.0,3.5953515931056743e-10,1.76711900545026e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.3057249484648535e-10,1.71475609342852e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.3057260938114967e-10,1.714650533330898e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581546941821127
t39,14.46361851406251,0.0,0.0,1.956376522432643e-9,1.5464731527574245e-9,4.251722259848982e-9,1.9421759506588885e-8,2.2015400509065893e-7,2.0482060786269487e-11,0.0,0.0,0.0,0.0,3.6484040657934473,0.0,0.0,2.6330658868241707e-9,1.0846576213793513e-8,3.276026535466176e-9,9.805344304445808e-9,2.932321547702014e-11,0.0,0.0,0.0,4.469562044927985,0.0,1.2040930406925899e-9,1.2248753582460049e-9,2.8528085711425025e-9,0.0,0.0,0.0,0.0,3.3351366756704265e-10,1.7346649151033109e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.932726710373493e-10,1.685399851031414e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.9327275323303514e-10,1.6852957044736575e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581584910232298
t40,14.46366992989869,0.0,0.0,1.5770996643305523e-9,1.42342738943146e-9,4.118699062297917e-9,1.8388178094991207e-8,2.2020551023276304e-7,2.0514436266703532e-11,0.0,0.0,0.0,0.0,3.6484976956307653,0.0,0.0,2.1064542491116866e-9,1.061473575201469e-8,3.2232903536530393e-9,9.373120930271854e-9,2.9379941776749005e-11,0.0,0.0,0.0,4.469596030794031,0.0,1.1901470788805633e-9,1.0850061970488609e-9,2.6998867680498487e-9,0.0,0.0,0.0,0.0,3.121919390195175e-10,1.70438222673696e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.623188343541368e-10,1.657999011586916e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.623188829173383e-10,1.6578961128580342e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58176393843604
t41,14.464434022876658,0.0,0.0,1.311398986211123e-9,1.2925135797400868e-9,3.997260670272579e-9,1.7432021838882677e-8,2.2016306705243297e-7,2.0544692056995738e-11,0.0,0.0,0.0,0.0,3.6488855985631132,0.0,0.0,1.75538143964081e-9,1.005666347381098e-8,3.1724366238708075e-9,8.986428222535013e-9,2.9421809901757515e-11,0.0,0.0,0.0,4.470087369754387,0.0,1.1278705844263845e-9,9.583382526391227e-10,2.5602372955568926e-9,0.0,0.0,0.0,0.0,2.930564423742319e-10,1.6759895360167307e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.361346412371476e-10,1.632299397399858e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.3613467766368504e-10,1.6321976098286703e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.583407269963555
t42,14.463575883475274,0.0,0.0,1.5814419770474735e-9,1.4069447491105475e-9,4.17998093612e-9,1.874360802558469e-8,2.2018636171272724e-7,2.1029512934476966e-11,0.0,0.0,0.0,0.0,3.6484209467829687,0.0,0.0,2.1845708587324046e-9,1.06628216330456e-8,3.183010239256705e-9,9.54911274956258e-9,3.030993723544488e-11,0.0,0.0,0.0,4.4694714027460005,0.0,1.1940901573452739e-9,1.0669816969667855e-9,2.7635552177850073e-9,0.0,0.0,0.0,0.0,3.1590370745409586e-10,1.7264286852200772e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.6559370771619e-10,1.6813463867123252e-9,0.0,0.0,0.0,0.0,0.0,0.0,3.6559375531184415e-10,1.6812362056117973e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581468515894166
t43,14.463529516275864,0.0,0.0,1.9747295419427324e-9,1.5067056896851472e-9,4.38467693757644e-9,2.026212289594619e-8,2.2019157013686847e-7,2.1526321514223954e-11,0.0,0.0,0.0,0.0,3.648388850119264,0.0,0.0,2.9128107755053414e-9,1.0945249011666237e-8,3.193837639536563e-9,1.0199941984003808e-8,3.1216452532778454e-11,0.0,0.0,0.0,4.469502468881015,0.0,1.2123650296264039e-9,1.1782943549700033e-9,3.0027665513663896e-9,0.0,0.0,0.0,0.0,3.4215745841845253e-10,1.7810079441727349e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.010952331282764e-10,1.7344181859642976e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.0109528686010485e-10,1.7342985808653488e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58142112268803
t44,14.463535966884827,0.0,0.0,2.668041755564747e-9,1.6716593959775022e-9,4.617251158604128e-9,2.2086563967297148e-8,2.2018874017459424e-7,2.20365748260718e-11,0.0,0.0,0.0,0.0,3.6483973682112434,0.0,0.0,4.3692586705442265e-9,1.1683313388957301e-8,3.204942381528943e-9,1.0964776884757931e-8,3.2158167645035445e-11,0.0,0.0,0.0,4.469462935215464,0.0,1.2883179762904513e-9,1.3486893270910235e-9,3.2943071045939873e-9,0.0,0.0,0.0,0.0,3.750224098763617e-10,1.8404768147354087e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.4489489184183527e-10,1.792254299368064e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.4489495527277227e-10,1.7921240601977302e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58139656444126
t45,14.463541652993799,0.0,0.0,4.028955064534264e-9,1.8255866871999304e-9,4.8855562209004146e-9,2.437383242047222e-8,2.2019398082911968e-7,2.2566437959022453e-11,0.0,0.0,0.0,0.0,3.64843366598699,0.0,0.0,8.738597620160247e-9,1.2057167862751403e-8,3.216337369089671e-9,1.1879873833803519e-8,3.314829315109514e-11,0.0,0.0,0.0,4.469485811881059,0.0,1.3112590824201937e-9,1.5400959918604988e-9,3.6645551434760634e-9,0.0,0.0,0.0,0.0,4.1434200675684143e-10,1.905682856162913e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.004835766739338e-10,1.8556997346373997e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.004836557666682e-10,1.8555573781705975e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581461435665613
t46,14.463669749518932,0.0,0.0,8.394322373947244e-9,2.0946020826586684e-9,5.200728227714103e-9,2.738596548376753e-8,2.202074267010568e-7,2.3121357011077927e-11,0.0,0.0,0.0,0.0,3.648505996895018,0.0,0.0,0.22932502828642992,1.3028423822416279e-8,3.228040492491878e-9,1.2999630438189114e-8,3.4203127123287016e-11,0.0,0.0,0.0,4.46958743184602,0.0,1.405712696685168e-9,1.858616198205734e-9,4.1584499347363474e-9,0.0,0.0,0.0,0.0,4.663251915760056e-10,1.9777107490009623e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.736399356241178e-10,1.925835125849977e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.736400259629105e-10,1.9256788318528886e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.81108851400847
t47,14.46363237146229,0.0,0.0,1.0179821717768836e-8,2.188138583678062e-9,5.418325067731296e-9,2.9663470028619205e-8,2.2015840607763464e-7,2.3535436932675185e-11,0.0,0.0,0.0,0.0,3.6484117176728352,0.0,0.0,2.1847265126223205,1.3181973536652029e-8,3.2220049785516155e-9,1.3753092581992356e-8,3.499177138894211e-11,0.0,0.0,0.0,4.469517077823011,0.0,1.404748824396609e-9,1.965132498555864e-9,4.54310931263317e-9,0.0,0.0,0.0,0.0,4.98488360514688e-10,2.025102079630227e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.198234088527226e-10,1.972922834456396e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.198234881334469e-10,1.972755604255637e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.766287993026122
t48,14.463717271694527,0.0,0.0,1.3940949244796637e-8,2.4109013732838306e-9,5.678091007306229e-9,3.276289868599019e-8,2.2019286202057096e-7,2.3975917022015295e-11,0.0,0.0,0.0,0.0,3.6484837799077035,0.0,0.0,3.3224273548864445,1.404045018525335e-8,3.2162244240657967e-9,1.4663719692780809e-8,3.5844788176527025e-11,0.0,0.0,0.0,4.469578313079994,0.0,1.4865825835079559e-9,2.180727270555247e-9,5.069049417818918e-9,0.0,0.0,0.0,0.0,5.407122636296276e-10,2.077582750681374e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.771160007912672e-10,2.0251805603959964e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.771160581035882e-10,2.0250009303185375e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.904207043293653
t49,14.463947006893083,0.0,0.0,2.081958501954816e-8,2.5820625585884054e-9,5.993956596671809e-9,3.71616858269092e-8,2.2023588735972208e-7,2.4445733044851787e-11,0.0,0.0,0.0,0.0,3.6486566241224283,0.0,0.0,0.03316677749414783,1.4364305172493631e-8,3.210690543024502e-9,1.578956416703391e-8,3.678042547994537e-11,0.0,0.0,0.0,4.4698052692643975,0.0,1.4987058348648104e-9,2.3681856657410003e-9,5.823166465398696e-9,0.0,0.0,0.0,0.0,5.903906596529565e-10,2.136044961936105e-9,0.0,0.0,0.0,0.0,0.0,0.0,7.499869952559184e-10,2.083547594377371e-9,0.0,0.0,0.0,0.0,0.0,0.0,7.499871138001278e-10,2.0833537300082376e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61557601607639
t50,14.463635920448258,0.0,0.0,6.426040377379343e-9,2.3980969431857673e-9,5.90097498175158e-9,3.585832881842886e-8,2.2017906867089166e-7,2.4489090682088825e-11,0.0,0.0,0.0,0.0,3.6484530965718576,0.0,0.0,1.0531384569947495e-8,1.441263655551988e-8,3.162131368720935e-9,1.5180033432530772e-8,3.6848321396308766e-11,0.0,0.0,0.0,4.469585262531056,0.0,1.5104917065883883e-9,1.991867811266858e-9,5.607153620587832e-9,0.0,0.0,0.0,0.0,5.455479542300732e-10,2.112177820650418e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.647430276458284e-10,2.0639125499311196e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.647430929343661e-10,2.0637185664462067e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58167461088556
t51,14.463622076016716,0.0,0.0,3.7160074065669148e-9,2.1616981272531655e-9,5.844730539583311e-9,3.509805167069753e-8,2.201981906348864e-7,2.4550450301885907e-11,0.0,0.0,0.0,0.0,3.6484699516424697,0.0,0.0,5.26604235350266e-9,1.3840671159081361e-8,3.115214202566847e-9,1.4701520970220768e-8,3.696645690629457e-11,0.0,0.0,0.0,4.469520916721251,0.0,1.4470651432910228e-9,1.6730915848486313e-9,5.4773788438093745e-9,0.0,0.0,0.0,0.0,5.064749895587683e-10,2.0922005070106957e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.989989197687274e-10,2.0481472737966927e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.989989920097955e-10,2.047952428497674e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581613264874388
t52,14.463635828697305,0.0,0.0,2.6800926040023866e-9,2.073346643216847e-9,5.823928624623387e-9,3.474884029111117e-8,2.2020273415807233e-7,2.4637506034727255e-11,0.0,0.0,0.0,0.0,3.6484557393059474,0.0,0.0,3.510776176873607e-9,1.410775186378079e-8,3.0698235564466416e-9,1.4333674238645395e-8,3.713587433260812e-11,0.0,0.0,0.0,4.469556712646356,0.0,1.4797757358917703e-9,1.4963744571223173e-9,5.412098186316974e-9,0.0,0.0,0.0,0.0,4.76438773850553e-10,2.075851396362952e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.465585007128181e-10,2.0360452590432947e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.465585486927773e-10,2.035848818939372e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581648597367895
t53,14.463675547770775,0.0,0.0,2.063746082315276e-9,1.9240355939448888e-9,5.839271562415883e-9,3.47395284399764e-8,2.2019976610476394e-7,2.4751504507881708e-11,0.0,0.0,0.0,0.0,3.6484763121394677,0.0,0.0,2.633109533916057e-9,1.3741715806950513e-8,3.0258612362278036e-9,1.4063482303767933e-8,3.7358451527359337e-11,0.0,0.0,0.0,4.4695228642603,0.0,1.4366239891996264e-9,1.3202673259591134e-9,5.3993356685923595e-9,0.0,0.0,0.0,0.0,4.492383839110939e-10,2.062979547864256e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.035299027960872e-10,2.027509003145216e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.035299353990549e-10,2.027310217881535e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.581675038193495
t54,14.46385933426087,0.0,0.0,1.704329181809952e-9,1.8874372555910505e-9,5.893423735118733e-9,3.50351402806452e-8,2.2020462699839593e-7,2.4894180412657518e-11,0.0,0.0,0.0,0.0,3.648557803725643,0.0,0.0,2.1065068240281776e-9,1.4250261225150055e-8,2.983236315536856e-9,1.3882920028319271e-8,3.763691705720811e-11,0.0,0.0,0.0,4.469719735383584,0.0,1.492945296512452e-9,1.2182080668052258e-9,5.432817900056711e-9,0.0,0.0,0.0,0.0,4.27537141209332e-10,2.0534818589388148e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.674095965743185e-10,2.02249303327436e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.674096162297155e-10,2.022291115193989e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.582137186985104
t55,14.464048540154202,0.0,0.0,1.4329902719809528e-9,1.7866272621730958e-9,5.991077840427136e-9,3.5626337848119144e-8,2.2021790113975218e-7,2.5077322116051596e-11,0.0,0.0,0.0,0.0,3.648696564857914,0.0,0.0,1.7554669771781206e-9,1.4088780692664252e-8,2.9418570199692702e-9,1.3786594831196405e-8,3.7975024687789025e-11,0.0,0.0,0.0,4.469963890804649,0.0,1.470363668192753e-9,1.102362465959657e-9,5.510197279555683e-9,0.0,0.0,0.0,0.0,4.0732056766846825e-10,2.047202204397601e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.365185746081297e-10,2.020912054471646e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.3651859089389416e-10,2.020706171867339e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.582709308959554
t56,14.46395562276646,0.0,0.0,1.824331747680887e-9,2.2862598497288228e-9,6.921196569914386e-9,4.9339389518885333e-8,2.201703191592232e-7,2.6016042728596384e-11,0.0,0.0,0.0,0.0,3.6486775399287095,0.0,0.0,2.184714733761752e-9,1.688179015135611e-8,2.9529462804792252e-9,1.6316852457816364e-8,3.9877548838699505e-11,0.0,0.0,0.0,4.469825606526322,0.0,1.7251553902395418e-9,1.345358282912514e-9,7.804586264690804e-9,0.0,0.0,0.0,0.0,4.729948103935061e-10,2.1632956299283293e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.030671537340435e-10,2.139414597780806e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.030671626964247e-10,2.1391787548633952e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.582459106961302
t57,14.470137459131726,0.0,0.0,7.758769247339536e-8,1.1188354215286512e-8,1.1814891052608993e-8,7.469145005800257e-7,2.202031896288503e-7,2.814426487692911e-11,0.0,0.0,0.0,0.0,3.651500175170045,0.0,0.0,0.7463382361136368,2.6716651384928294e-8,3.0442473234068097e-9,4.682746429811878e-8,4.487994625079501e-11,0.0,0.0,0.0,4.4736196160041635,0.0,2.4157238905523637e-9,1.2683657962675376e-8,2.9999995700483564,0.0,0.0,0.0,0.0,7.244740806707003e-10,2.6897057173328655e-9,0.0,0.0,0.0,0.0,0.0,0.0,7.547312556878435e-10,2.6157091882653966e-9,0.0,0.0,0.0,0.0,0.0,0.0,7.547312828345614e-10,2.6163166696006936e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.341596226092992
t58,33.04111391307835,0.0,0.0,1.3729048749670754e-8,4.8003024192649955e-9,9.019131467295309e-9,1.3266296032624235e-7,2.2024509585512428e-7,2.6685401463616246e-11,0.0,0.0,0.0,0.0,7.9906072482459845,0.0,0.0,1.0954244086605762e-8,2.2637371754773975e-8,2.894773854191083e-9,2.4835238160570418e-8,4.1109445357030394e-11,0.0,0.0,0.0,9.97998873296948,0.0,2.1912824351668205e-9,3.771301799014423e-9,3.1864556043483686e-8,0.0,0.0,0.0,0.0,6.461043178774035e-10,2.3535691694566867e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.802491708445782e-10,2.3042822060440513e-9,0.0,0.0,0.0,0.0,0.0,0.0,6.802491901351572e-10,2.3047473317310585e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01171038293611
t59,1.2806854650587721e-5,0.0,0.0,1.2745320683619339e-9,1.7185844284922077e-9,5.954321838563517e-9,4.936399407240717e-8,2.2019124600820434e-7,2.463730317726508e-11,0.0,0.0,0.0,0.0,1.8675249871192835e-5,0.0,0.0,1.482570368519876e-9,1.4698805023487155e-8,2.6732732629456756e-9,1.2750933725688574e-8,3.702282968515373e-11,0.0,0.0,0.0,2.1175963684825898e-5,0.0,1.5601618034208793e-9,9.690461274795073e-10,7.867747489957242e-9,0.0,0.0,0.0,0.0,4.874913131713089e-10,1.8905082053873402e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.071602451584064e-10,1.8641730259956892e-9,0.0,0.0,0.0,0.0,0.0,0.0,5.071602420179317e-10,1.8644731107256676e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29857560490993e-5
t60,1.1572816748190727e-5,0.0,0.0,6.999862448629274e-10,1.1171449246857715e-9,4.485865173718369e-9,3.035827983765319e-8,2.202051920389179e-7,2.2813234900096344e-11,0.0,0.0,0.0,0.0,1.7118666841541995e-5,0.0,0.0,8.005328844900359e-10,1.1762360885874118e-8,2.4831875244642724e-9,8.629701426692658e-9,3.345788743672514e-11,0.0,0.0,0.0,1.9236773472594194e-5,0.0,1.3227517179222956e-9,5.718661574402626e-10,4.496001856453394e-9,0.0,0.0,0.0,0.0,3.9206627355232213e-10,1.5816033919460675e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.035360613035692e-10,1.5673111806639017e-9,0.0,0.0,0.0,0.0,0.0,0.0,4.035360453541188e-10,1.5675201656788222e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822116177724092e-5
